true,animals,cities,companies,elements,facts,generated,inventions
0.8014844,0.69470173,0.68442404,0.86309725,0.64892143,0.689307,0.7632055,0.69511586
0.6506317,0.48155898,0.55659604,0.83098674,0.4878038,0.5152644,0.5877857,0.5340344
0.82316434,0.7210959,0.7144197,0.8120438,0.7137413,0.7444999,0.7834066,0.74580336
0.74982756,0.5901301,0.63733983,0.8753172,0.6064697,0.61991394,0.70595616,0.64679754
0.77361953,0.6234375,0.68094265,0.87870103,0.6109074,0.64251053,0.7490175,0.679224
0.84683394,0.7376777,0.7249541,0.8878791,0.6971803,0.74356157,0.8082861,0.755603
0.7893156,0.64119005,0.68691075,0.8765983,0.63629043,0.6670979,0.74945986,0.6954006
0.6742209,0.55901253,0.55163795,0.8214898,0.52952987,0.54670113,0.6034792,0.5753142
0.6946981,0.52232414,0.6086137,0.8427917,0.5453909,0.56067693,0.62864226,0.5816208
0.69507164,0.5327119,0.61845195,0.84859145,0.5388243,0.549369,0.63464683,0.5746158
0.66105604,0.4601862,0.58513516,0.84925336,0.4998604,0.51548785,0.6005001,0.5501629
0.649152,0.4592377,0.56797314,0.83506644,0.4912766,0.5081147,0.5901362,0.53430873
0.86344266,0.7286448,0.74086857,0.86655354,0.7374278,0.77261347,0.8067992,0.784135
0.79121184,0.6217798,0.66869426,0.889483,0.67054677,0.66014516,0.7248051,0.68563664
0.7826375,0.67761344,0.64650345,0.88095075,0.6332685,0.6638284,0.73242575,0.6847676
0.6398137,0.4573674,0.5357425,0.8262183,0.4928187,0.50932974,0.5647341,0.52775216
0.6993433,0.565663,0.5817561,0.85727596,0.5439483,0.5679505,0.6252083,0.5862212
0.69553155,0.50379443,0.59568346,0.8568884,0.5574506,0.55507565,0.6117329,0.5846907
0.62816024,0.42572615,0.559339,0.8206246,0.4594201,0.48033786,0.57241535,0.5182486
0.7816927,0.65914685,0.6516713,0.83688724,0.66147494,0.6840608,0.7277906,0.689551
0.76997983,0.63071305,0.67315274,0.85700274,0.61584854,0.6464374,0.74019843,0.66951126
0.6739764,0.4856361,0.6098254,0.7943339,0.53207695,0.54595244,0.6194949,0.57800746
0.8307537,0.75109124,0.7197828,0.84407103,0.6815718,0.753085,0.79355747,0.74575996
0.71453226,0.61464417,0.5997394,0.7919938,0.57870173,0.61223114,0.6797551,0.6246307
0.6213879,0.46106,0.52633435,0.7937026,0.49717176,0.49463183,0.5417645,0.51030225
0.6402726,0.45084864,0.5572071,0.82891214,0.49730676,0.49414492,0.5771968,0.52997994
0.842074,0.74797714,0.7612518,0.8221812,0.7005929,0.7929341,0.8126985,0.77631176
0.6354766,0.44722855,0.5538372,0.8095224,0.5000816,0.50457793,0.5767629,0.5249038
0.61377853,0.43580022,0.5232683,0.78084695,0.48427278,0.4910038,0.5481019,0.51772386
0.7825433,0.6220382,0.69455934,0.8842428,0.63047266,0.64726627,0.7417332,0.67717123
0.70118034,0.52891374,0.60426414,0.8561232,0.56286716,0.5600986,0.625177,0.5832645
0.6391547,0.46198788,0.54663676,0.80009466,0.51270866,0.50895715,0.55927086,0.5200722
0.80683637,0.7476922,0.6236105,0.67011863,0.8896284,0.77043617,0.7177392,0.6981534
0.85914004,0.79682344,0.68026793,0.7178142,0.8956909,0.8205482,0.7729056,0.756826
0.8268638,0.77095795,0.6473151,0.65641755,0.9507336,0.8137886,0.7210849,0.71706307
0.7924634,0.74159217,0.608325,0.62113976,0.9379138,0.77756876,0.6879736,0.6841584
0.8216919,0.77828604,0.6502507,0.6362186,0.93965214,0.81673706,0.7260803,0.7206497
0.8179185,0.76906025,0.63015175,0.6304078,0.93788064,0.8101829,0.7116319,0.6990753
0.7847318,0.67624927,0.62611324,0.63259405,0.9166337,0.7465487,0.6767951,0.65784246
0.810596,0.7428327,0.6371221,0.67961144,0.8591599,0.77713406,0.7131538,0.7086803
0.83793813,0.75480634,0.6598023,0.6702519,0.9699717,0.8024621,0.73309064,0.71627146
0.8420965,0.7413368,0.673744,0.7367011,0.89254916,0.79131067,0.74645174,0.7445493
0.76442385,0.755018,0.5793332,0.6010486,0.78534734,0.78452694,0.68573546,0.6669657
0.80748475,0.741161,0.6305276,0.6724549,0.8535509,0.78321797,0.7149253,0.70935225
0.7969458,0.73060286,0.632242,0.6240121,0.9409423,0.76661265,0.68946624,0.6911932
0.74730915,0.6117523,0.61263347,0.62015545,0.8638438,0.72028875,0.6478948,0.64800096
0.82624066,0.74843633,0.6472031,0.6544465,0.9573478,0.7951105,0.7242261,0.708387
0.8487015,0.77347565,0.66976154,0.6989984,0.9026916,0.8239163,0.76242375,0.736668
0.76467407,0.7022053,0.58772314,0.5799021,0.9206971,0.77219474,0.65453666,0.6530156
0.83500206,0.7516176,0.6589165,0.6980911,0.9079993,0.79441893,0.74130064,0.7348566
0.8265717,0.7687059,0.640468,0.64582324,0.9587146,0.7975882,0.71851885,0.6979335
0.7726954,0.6505178,0.615201,0.627639,0.9158037,0.73449504,0.6661793,0.6618804
0.8100786,0.7610817,0.6263683,0.6251812,0.9485442,0.79618716,0.7107457,0.7020947
0.76608855,0.62869036,0.6209724,0.6295772,0.9117597,0.7161059,0.6575944,0.6412751
0.7764041,0.727386,0.634621,0.5798114,0.8761715,0.81806695,0.6813134,0.6989676
0.81301945,0.7091367,0.64848167,0.6479861,0.9518304,0.7890184,0.71033823,0.697683
0.8502451,0.7681049,0.6811813,0.72911847,0.8694942,0.82802564,0.7734866,0.73053735
0.78863657,0.6948397,0.6197783,0.62363064,0.93089414,0.7575068,0.6802225,0.66229033
0.84198153,0.77697325,0.66008335,0.6636432,0.9640358,0.8198874,0.7419762,0.7198718
0.84646344,0.7510803,0.6749264,0.68349,0.9606166,0.808017,0.7491718,0.7309412
0.82220167,0.76574343,0.6418214,0.6267355,0.9259828,0.8232709,0.719146,0.71650034
0.7736499,0.7286527,0.5814884,0.63623875,0.82984793,0.7633559,0.6897677,0.67408574
0.7767651,0.6304469,0.64169914,0.66448516,0.88254714,0.7225467,0.68140894,0.6771063
0.78392744,0.732573,0.59470123,0.59652936,0.93222225,0.7836163,0.664374,0.6652123
0.7948396,0.7392682,0.6152568,0.67680657,0.7964433,0.79558134,0.7227225,0.72033745
0.8384023,0.74458647,0.66480535,0.6769708,0.9550059,0.79908407,0.7342986,0.71564215
0.8241123,0.7053887,0.66312903,0.6881096,0.932027,0.7839298,0.71922,0.7207766
0.70392936,0.56439686,0.56853706,0.5805275,0.8602305,0.6572629,0.59765756,0.5831869
0.82451046,0.74926066,0.6458466,0.64799595,0.96059024,0.8045243,0.717857,0.70540595
0.7902336,0.72777474,0.6193768,0.5999675,0.9326117,0.7713021,0.69347745,0.6775538
0.77507883,0.7148079,0.5977212,0.58341867,0.93485034,0.77808326,0.6674723,0.65982276
0.743214,0.7084585,0.5700796,0.58805895,0.7657192,0.76570886,0.6533433,0.64222324
0.77857435,0.8037431,0.5770376,0.6142906,0.84125614,0.78028995,0.6826577,0.68313146
0.8194401,0.7460514,0.6476375,0.6474513,0.95082855,0.80487627,0.70860547,0.71317434
0.7939658,0.7394676,0.6358479,0.6075781,0.9193892,0.80018425,0.69310373,0.7117159
0.8078157,0.67748487,0.66796196,0.6729207,0.9137056,0.75634325,0.70852524,0.69174916
0.8348551,0.7512488,0.66131914,0.6688367,0.93264806,0.8249957,0.73752785,0.72644717
0.81935155,0.74366,0.6350193,0.6457447,0.95183647,0.7888246,0.7148865,0.7004769
0.8399709,0.78084636,0.6492341,0.6710994,0.95567924,0.81249285,0.7328106,0.71998537
0.81494933,0.74200433,0.636104,0.7109673,0.84638155,0.7782888,0.729772,0.7213665
0.84578294,0.75187135,0.67814004,0.6933559,0.94159913,0.82641995,0.73811615,0.7523489
0.8117167,0.7144648,0.64059436,0.64584005,0.9501776,0.7909489,0.7053213,0.69641244
0.760737,0.6993412,0.5833287,0.5747522,0.91472936,0.7747795,0.6519052,0.65602607
0.85033715,0.7182336,0.6948658,0.70870316,0.9477663,0.7963782,0.7462183,0.7374794
0.7926319,0.73119164,0.6125014,0.6093918,0.944865,0.7813178,0.686445,0.6705246
0.8193206,0.6971607,0.6687139,0.6518981,0.9346751,0.7725376,0.71948826,0.70687294
0.77712864,0.7251344,0.60602266,0.5926513,0.91638374,0.7713561,0.6674547,0.67422384
0.8382747,0.7660071,0.649902,0.674567,0.9190067,0.8313395,0.7447519,0.7425995
0.819965,0.74409914,0.6401143,0.6374265,0.9630212,0.79730284,0.7156373,0.6952941
0.78175044,0.74347067,0.5856563,0.60258436,0.93146104,0.7699557,0.6667081,0.6594523
0.85275173,0.75061715,0.69031346,0.67792934,0.9508771,0.82458735,0.75065184,0.73538244
0.8344918,0.69616294,0.6946064,0.6911398,0.9265029,0.7933002,0.741449,0.72528595
0.8117831,0.75907004,0.6412581,0.63686633,0.935323,0.7914169,0.7090844,0.7171029
0.8269887,0.7468219,0.6526715,0.6544868,0.95112884,0.79854906,0.7335889,0.7092695
0.79355407,0.677819,0.63932765,0.6421344,0.91575825,0.75879425,0.68997324,0.680668
0.78699076,0.7211446,0.60747576,0.63055646,0.94368976,0.74756473,0.6746256,0.67471373
0.8254315,0.7743876,0.63753754,0.64612484,0.9500379,0.79831064,0.7168751,0.7046658
0.8306089,0.73439467,0.6639289,0.66954225,0.95318645,0.8090037,0.7235993,0.72090685
0.79227614,0.70228827,0.6284435,0.634221,0.82618797,0.8204733,0.72012174,0.7048946
0.82932353,0.7580304,0.6514015,0.6455042,0.95705444,0.80888665,0.71712136,0.7085545
0.811167,0.7370244,0.6254848,0.6356643,0.9583515,0.78822,0.70918787,0.6943033
0.8248692,0.7359502,0.66957974,0.66457826,0.94851327,0.78467757,0.7242907,0.72537905
0.7453883,0.64744675,0.58265644,0.5749401,0.9111951,0.7239716,0.6356189,0.62384987
0.8343449,0.73891693,0.6624963,0.6732005,0.9592066,0.8050196,0.7333217,0.71443695
0.81755424,0.7209276,0.65751815,0.65043014,0.94526505,0.8032817,0.71259785,0.7121082
0.8504009,0.7807784,0.6755564,0.6786798,0.9593229,0.83413935,0.7472565,0.7415071
0.81027466,0.7037512,0.6498946,0.6695513,0.9320452,0.7657198,0.70486885,0.6935414
0.6733565,0.6116005,0.5219604,0.56361735,0.68249834,0.67344356,0.6220524,0.5822375
0.84883463,0.7620841,0.67430675,0.70863456,0.92171365,0.81121004,0.748356,0.7481548
0.8428371,0.78548265,0.6566066,0.6738681,0.9407489,0.81393427,0.74671143,0.72493774
0.7733272,0.71912944,0.604911,0.5915979,0.92804235,0.75500256,0.66579235,0.6740374
0.7659875,0.6054477,0.64287484,0.6484238,0.8754152,0.7045844,0.672165,0.65671074
0.85418004,0.76712143,0.6836827,0.6993989,0.94450456,0.8237227,0.75199455,0.74798894
0.82880837,0.70734096,0.6715716,0.6814374,0.9494437,0.7837516,0.7280692,0.7130673
0.81901634,0.68466216,0.67992705,0.6674864,0.9198443,0.7724372,0.7267927,0.7091006
0.7632379,0.70759445,0.59457743,0.5717715,0.9109908,0.7781821,0.66991276,0.6599066
0.7858483,0.7507645,0.58752865,0.617379,0.8863307,0.7892342,0.6809249,0.674474
0.75159043,0.6798379,0.59343946,0.57723296,0.90954804,0.7484745,0.6404559,0.6624566
0.78496027,0.6867157,0.6201563,0.62651837,0.91942084,0.74889225,0.6763215,0.6593338
0.80020905,0.689199,0.6407219,0.6406708,0.9300661,0.7709838,0.6901042,0.6784551
0.8165349,0.7527428,0.6290042,0.6424131,0.94857734,0.80134654,0.69856673,0.6948297
0.7983073,0.7383219,0.6239338,0.6160039,0.9361162,0.8064886,0.6903765,0.6988488
0.8088398,0.7520383,0.6450515,0.6360216,0.8854388,0.7993734,0.72807133,0.70911586
0.8092796,0.7336823,0.6197529,0.63552713,0.9308139,0.79934597,0.69880533,0.708555
0.7340522,0.6122776,0.58400446,0.5765259,0.9001951,0.7070896,0.6228584,0.61356014
0.82620066,0.7681359,0.63967204,0.6756585,0.9080659,0.8032011,0.7285662,0.7194207
0.83319277,0.77796316,0.64685583,0.6580347,0.9395581,0.81724805,0.72185236,0.7172575
0.8308145,0.7521111,0.6581236,0.65413404,0.9542564,0.8066985,0.73647827,0.7143469
0.8109377,0.720309,0.64534295,0.6391126,0.9488747,0.79178834,0.7050032,0.6913001
0.75439745,0.66538316,0.5880687,0.59150887,0.9087962,0.7245767,0.64893353,0.6364319
0.8351637,0.76585394,0.6562732,0.6893326,0.8937334,0.825941,0.74020827,0.73811543
0.74032176,0.617015,0.59058774,0.5867435,0.90280515,0.70447844,0.63088846,0.6198934
0.83707744,0.71923155,0.6737426,0.7133989,0.9008378,0.79590714,0.7540873,0.7304391
0.8153981,0.6902322,0.6673926,0.65026045,0.92695904,0.7762102,0.71548146,0.69628227
0.834973,0.7714654,0.6556369,0.6850296,0.90555924,0.80154777,0.73341095,0.7441634
0.7814241,0.68247116,0.6168042,0.6160099,0.9289895,0.7675415,0.665131,0.6649282
0.8580759,0.7477892,0.6938441,0.69259995,0.9512618,0.8158542,0.7582962,0.74061924
0.74586,0.6265466,0.5933995,0.6014376,0.9011723,0.7034128,0.63626933,0.6236067
0.80055636,0.7466749,0.6212909,0.61675423,0.9400549,0.80800784,0.6909408,0.7028276
0.79459035,0.6942735,0.63093597,0.63619995,0.9325198,0.75845706,0.6838002,0.66345555
0.83311653,0.77413595,0.6523944,0.65624964,0.96013296,0.8153353,0.7263881,0.7141743
0.82861567,0.79073524,0.63245004,0.6517069,0.9444475,0.80852836,0.723868,0.7053624
0.81070536,0.74765337,0.633137,0.62857425,0.9562715,0.79398715,0.7103607,0.6928974
0.8525291,0.7816725,0.6766771,0.7099232,0.9051489,0.8161671,0.7625327,0.7477522
0.8507304,0.7695615,0.6736693,0.722548,0.91547877,0.8047393,0.757925,0.74942595
0.78635776,0.76898474,0.6066854,0.6050675,0.91910493,0.775473,0.6885809,0.69397116
0.80392766,0.7462301,0.6109115,0.6177274,0.9534081,0.7879691,0.69388914,0.6842186
0.82189333,0.7645725,0.6439952,0.6439855,0.9518831,0.80259037,0.71426487,0.7039932
0.8001865,0.7386683,0.61159575,0.6210952,0.943004,0.79059577,0.6799081,0.68071514
0.79107666,0.7192746,0.607629,0.6162453,0.94354,0.76179147,0.6800672,0.6683496
0.7474168,0.63181114,0.58855754,0.59219366,0.91223985,0.7104107,0.6381173,0.6294699
0.77525336,0.6722311,0.6074787,0.61870134,0.93047196,0.7409072,0.663126,0.651236
0.7983548,0.700884,0.63216275,0.68654466,0.82774,0.7607438,0.72563803,0.6938883
0.7554912,0.69190776,0.5819995,0.6454103,0.7652602,0.73657364,0.694667,0.6604556
0.8283861,0.7328787,0.6521502,0.7100125,0.8933467,0.78814995,0.73093396,0.73505384
0.81416315,0.73672426,0.62971306,0.6500981,0.9529275,0.77216244,0.7027338,0.687113
0.7387116,0.59081703,0.6106528,0.6217382,0.85930824,0.68715143,0.6401844,0.63626766
0.85183764,0.74386346,0.6846479,0.6887622,0.95818996,0.8184055,0.7546724,0.73993385
0.82478786,0.71438885,0.6566028,0.67940986,0.93866634,0.7860704,0.7134545,0.7110727
0.8079765,0.7526822,0.6269449,0.6231127,0.9526466,0.7984421,0.70516527,0.69942737
0.7816248,0.6627453,0.6335253,0.62391925,0.91801727,0.74620855,0.6727466,0.6579565
0.8028408,0.6886796,0.64361537,0.6458764,0.93419474,0.7665695,0.691026,0.68134505
0.7647228,0.7161609,0.60386795,0.57624036,0.9035198,0.77864003,0.65596765,0.6771917
0.7980337,0.7193303,0.6258099,0.61848205,0.9336587,0.76448375,0.69707894,0.6812657
0.83289135,0.7431927,0.66284186,0.6631669,0.9555016,0.81425846,0.73243403,0.720489
0.83805394,0.7143313,0.7056267,0.6943241,0.92434347,0.7905836,0.74252486,0.7505176
0.832434,0.766359,0.6588744,0.6437749,0.9357087,0.82082295,0.7356429,0.727496
0.82575554,0.7208605,0.66490453,0.67913306,0.9217975,0.7873065,0.7237113,0.6958525
0.8214141,0.7545034,0.6314119,0.65226436,0.94705546,0.7910931,0.7124176,0.70008814
0.83768666,0.7559266,0.65986735,0.66807944,0.962608,0.8129777,0.73451716,0.7132597
0.8424804,0.7398761,0.67434645,0.70242816,0.8859826,0.82546246,0.75479805,0.7384884
0.813629,0.74527764,0.6266521,0.7133374,0.8364937,0.76988596,0.73825455,0.7072028
0.79588306,0.72733504,0.6161228,0.6098881,0.9473473,0.7848832,0.69236887,0.67609215
0.80932647,0.7383664,0.6256618,0.6400925,0.95511407,0.77426827,0.70079917,0.6849774
0.8482038,0.79986644,0.66242725,0.67846966,0.9422332,0.8262695,0.7489034,0.7460817
0.7211297,0.5882255,0.57505715,0.5843778,0.8821666,0.6775025,0.614704,0.5991461
0.83946896,0.7614538,0.65867573,0.67637134,0.9550765,0.8126404,0.7314574,0.727569
0.83963823,0.79518163,0.6609508,0.68768466,0.8534968,0.82632434,0.764518,0.7409365
0.825008,0.757159,0.65981466,0.6464473,0.94627625,0.80402815,0.7253442,0.7126643
0.7397389,0.65416807,0.573071,0.5619899,0.91079414,0.7271987,0.6260563,0.62058854
0.7962268,0.6981498,0.63155735,0.6255814,0.9389405,0.7741779,0.684868,0.6764288
0.8221376,0.74865645,0.6388289,0.6578506,0.95627534,0.78454673,0.7160339,0.7003238
0.7373301,0.6329479,0.58285236,0.57991433,0.88479114,0.7079923,0.63401365,0.6219726
0.83362424,0.7757995,0.66457605,0.67214227,0.931978,0.7907096,0.74346757,0.7357859
0.8131856,0.7445528,0.6387103,0.64722395,0.94123185,0.8009884,0.6975194,0.7029329
0.79784906,0.66202885,0.6585462,0.6432327,0.9133054,0.7523495,0.6997773,0.69227654
0.7952248,0.67273986,0.6422247,0.6422631,0.91763175,0.76219183,0.6918533,0.6819342
0.7759518,0.710549,0.58392215,0.64045936,0.8134774,0.78445786,0.6955171,0.68942195
0.8087119,0.74391115,0.61430556,0.64423585,0.94841266,0.7794589,0.6949629,0.69038177
0.8478006,0.76200914,0.6798126,0.6698911,0.9351367,0.8268761,0.7513058,0.7342105
0.8393519,0.7202612,0.6874574,0.6764822,0.9434026,0.79529977,0.73493326,0.7144568
0.70795614,0.5807698,0.56098896,0.56888664,0.8762944,0.6729225,0.59735733,0.590035
0.83707964,0.72344506,0.67452353,0.67661035,0.95805275,0.78828305,0.73195314,0.719309
0.8125301,0.6908302,0.6540658,0.66794145,0.94068396,0.7714908,0.7082793,0.69842845
0.81598145,0.70445526,0.65635085,0.6706878,0.9283523,0.77723813,0.7100613,0.6918022
0.8387891,0.7647195,0.65433675,0.67027324,0.9612553,0.818485,0.7266035,0.7189553
0.80656946,0.7289596,0.63625586,0.63699543,0.9515066,0.78711545,0.69465226,0.6987647
0.80537283,0.7265277,0.6326161,0.62286675,0.9511801,0.78237927,0.70664227,0.68788147
0.8206165,0.7891996,0.6270762,0.67241436,0.8921896,0.7999285,0.7193943,0.7164817
0.81774235,0.75718796,0.62873006,0.6280572,0.91503286,0.8346491,0.7073825,0.7147601
0.74975574,0.691102,0.5868123,0.55753964,0.90215206,0.77039635,0.65473354,0.650629
0.80952144,0.76923704,0.61279285,0.64104116,0.89415646,0.8021771,0.7221123,0.70747316
0.8589202,0.7749729,0.6933014,0.68336457,0.96073556,0.8142319,0.75784093,0.74298126
0.77023596,0.6257548,0.63094324,0.6543867,0.87123513,0.71664155,0.67630076,0.6584496
0.86032885,0.7824367,0.67475104,0.7253304,0.90647566,0.8381336,0.7578763,0.7696253
0.8121557,0.68638515,0.6604961,0.6555801,0.9353697,0.7706395,0.706453,0.69639045
0.83228755,0.7982744,0.6605771,0.6712749,0.8691899,0.80072653,0.74934435,0.7438321
0.7907803,0.68500257,0.62572384,0.6250534,0.9482253,0.7655914,0.6832308,0.6713265
0.7743091,0.73029536,0.59870595,0.5938672,0.90685636,0.7865428,0.680755,0.67809594
0.8039137,0.7722088,0.61936814,0.6190541,0.9298098,0.8093614,0.70549536,0.70348996
0.79651135,0.73130524,0.6165461,0.61003786,0.94858146,0.7882121,0.69261336,0.677667
0.80466753,0.7046641,0.64545196,0.62109303,0.92596376,0.7738974,0.7096028,0.6960945
0.8353302,0.7644061,0.650051,0.6691537,0.957695,0.8121856,0.7205374,0.7187128
0.8095925,0.7446422,0.6233047,0.63888586,0.9489622,0.79466933,0.69128364,0.6972857
0.7500584,0.6901542,0.5960277,0.5644124,0.8918612,0.7617406,0.6390274,0.67147076
0.84079146,0.7325166,0.6768649,0.6690787,0.9541576,0.8036897,0.7354285,0.71826935
0.8079983,0.70985687,0.6524538,0.6411573,0.9290503,0.766579,0.7070533,0.69935447
0.8010354,0.70891607,0.634869,0.63736403,0.93456006,0.76308334,0.6944649,0.67245036
0.75671434,0.64594364,0.6106378,0.61295414,0.88119864,0.713894,0.6544918,0.6369684
0.82927513,0.7531898,0.6524947,0.659504,0.9611082,0.8000808,0.7320711,0.7029783
0.8209505,0.77350235,0.63651645,0.68538094,0.85202694,0.7986679,0.73962665,0.7092482
0.8119782,0.7024375,0.6545968,0.65679604,0.94357544,0.7872191,0.7062321,0.70129246
0.8144927,0.7829951,0.6246538,0.65495354,0.90189105,0.78769934,0.71902394,0.70211333
0.7858628,0.7045985,0.61349154,0.6168675,0.93868476,0.76439756,0.669215,0.654616
0.8029152,0.6983793,0.642509,0.64492285,0.9414082,0.78294754,0.6956835,0.6927687
0.8357272,0.75261825,0.6556364,0.66169876,0.9586354,0.80380535,0.7333644,0.71616554
0.8049729,0.7368885,0.619799,0.6409739,0.8897184,0.8012409,0.72008,0.69782424
0.8282305,0.75646144,0.65804565,0.64868665,0.9451972,0.8134508,0.7314248,0.7190616
0.7060373,0.5538651,0.5758858,0.59365565,0.85007334,0.65127444,0.60179496,0.58939743
0.80352443,0.7534454,0.6062074,0.62598985,0.9438867,0.7820554,0.68739057,0.6770761
0.833715,0.78007305,0.6494271,0.6629417,0.9502384,0.80652225,0.7307333,0.71769327
0.784044,0.6722816,0.6190597,0.6333977,0.93221194,0.7519771,0.6725019,0.6731062
0.8317868,0.7541503,0.65309036,0.67130464,0.93678856,0.813282,0.7161225,0.725675
0.7969753,0.7013896,0.63222146,0.62512946,0.9340602,0.79261845,0.6934662,0.6852478
0.82739085,0.7780628,0.6381357,0.6451478,0.9469667,0.80650866,0.72090393,0.70080197
0.812928,0.70641106,0.6438468,0.6496564,0.95698214,0.7794089,0.70992434,0.6910198
0.821184,0.78570855,0.62530816,0.66948986,0.89203817,0.79937935,0.7317094,0.7249291
0.82232934,0.7253042,0.6529023,0.65968764,0.9543486,0.80131847,0.7116251,0.7062516
0.81688726,0.7424809,0.6463281,0.639421,0.94702363,0.8071098,0.7075703,0.7014836
0.7690855,0.7079146,0.595534,0.590727,0.9221766,0.76815695,0.660128,0.6613394
0.8251805,0.71573186,0.65889835,0.66187155,0.9470023,0.7832197,0.7226834,0.71208394
0.7872474,0.7366151,0.61950296,0.59884256,0.92118686,0.8006542,0.6866729,0.6901411
0.8068848,0.75587326,0.6220715,0.6258656,0.95062035,0.79385394,0.70252234,0.69555366
0.84145206,0.77597314,0.66014236,0.6675998,0.9595011,0.8147738,0.74226534,0.72066945
0.7909279,0.6554867,0.64654255,0.65309083,0.92013913,0.7421829,0.6856719,0.6749791
0.81243104,0.7431885,0.63199806,0.6297823,0.9573215,0.79589546,0.7030796,0.6919865
0.81306654,0.664785,0.6761528,0.6761786,0.9034476,0.755188,0.7219104,0.7082336
0.7703475,0.72616816,0.6074003,0.581251,0.9120488,0.77400804,0.66775763,0.68218166
0.79838777,0.7365379,0.6161667,0.6515699,0.8764125,0.7756927,0.7088202,0.6927519
0.79343754,0.73414296,0.59633875,0.62183005,0.94990826,0.765501,0.6746515,0.6669694
